"my_edges.from","my_edges.to","my_edges.EXISTING_F","my_edges.FULLNAME","my_edges.FROMNAME","my_edges.TONAME"
52,53,"Shared Roadway","N WILLIAMS ST","CHEESMAN PARK 2/CHEESMAN PARK 5/E 8TH AVE","N WILLIAMS SPLIT/NM CHNG"
53,54,"Shared Roadway","N WILLIAMS ST","CHEESMAN PARK 2/CHEESMAN PARK 5/E 8TH AVE","N WILLIAMS SPLIT/NM CHNG"
55,11,"Shared Roadway","N OSAGE ST","W 10TH AVE/NMCHG","W 11TH AVE"
57,58,"Shared Roadway","E 3RD AVE","N GILPIN ST","N OGDEN ST"
58,59,"Shared Roadway","E 3RD AVE","N GILPIN ST","N OGDEN ST"
61,62,"Shared Roadway","34TH ST","N DOWNING ST","LARIMER ST"
62,63,"Shared Roadway","34TH ST","N DOWNING ST","LARIMER ST"
64,65,"Shared Roadway","S ZUNI ST","W CEDAR AVE","W OHIO AVE"
67,68,"Shared Roadway","W WALSH PL","W WALSH PL/S RALEIGH ST","MORRISON RD/S STUART ST"
71,72,"Shared Roadway","N DELAWARE ST","W 11TH AVE","W 12TH AVE"
73,74,"Shared Roadway","S KEARNEY ST","N SOUTHMOOR DR/S KEARNEY LN","E VIRGINIA AVE"
74,75,"Shared Roadway","S KEARNEY ST","N SOUTHMOOR DR/S KEARNEY LN","E VIRGINIA AVE"
78,79,"Shared Roadway","N BELO HORIZONTE PKWY","MEDIAN","N CLERMONT STREET PKWY/E 3RD AVE"
81,82,"Shared Roadway","N CLARKSON ST","E 20TH AVE","E 22ND AVE"
83,66,"Shared Roadway","W CEDAR AVE","S TEJON ST","S BRYANT ST"
66,84,"Shared Roadway","W CEDAR AVE","S TEJON ST","S BRYANT ST"
85,86,"Shared Roadway","PARK AVE W","N GLOBEVILLE RD","N FOX ST/INTERSTATE 25/STR"
86,87,"Shared Roadway","PARK AVE W","N GLOBEVILLE RD","N FOX ST/INTERSTATE 25/STR"
87,88,"Shared Roadway","PARK AVE W","N GLOBEVILLE RD","N FOX ST/INTERSTATE 25/STR"
90,91,"Shared Roadway","N STEELE ST","E 37TH AVE","E 26TH AVENUE PKWY"
91,92,"Shared Roadway","N STEELE ST","E 37TH AVE","E 26TH AVENUE PKWY"
92,93,"Shared Roadway","N STEELE ST","E 37TH AVE","E 26TH AVENUE PKWY"
59,94,"Shared Roadway","N GILPIN ST","E 3RD AVE","E 4TH AVE"
95,24,"Shared Roadway","E 47TH AVE","N BRIGHTON BLVD","N HUMBOLDT ST"
96,97,"Shared Roadway","N STEELE ST","DENVER ZOO RD/E 17TH AVE","E COLFAX AVE"
98,99,"Shared Roadway","S HURON ST","W LOUISIANA AVE","S PLATTE RIVER DR"
100,101,"Shared Roadway","N EUDORA WAY","N ELM ST","E 39TH AVE"
103,104,"Shared Roadway","N PENNSYLVANIA ST","E 3RD AVE","E BAYAUD AVE"
104,105,"Shared Roadway","N PENNSYLVANIA ST","E 3RD AVE","E BAYAUD AVE"
106,107,"Shared Roadway","N DAHLIA ST","E 35TH AVE","E MONTVIEW BLVD"
107,108,"Shared Roadway","N DAHLIA ST","E 35TH AVE","E MONTVIEW BLVD"
108,109,"Shared Roadway","N DAHLIA ST","E 35TH AVE","E MONTVIEW BLVD"
109,110,"Shared Roadway","N DAHLIA ST","E 35TH AVE","E MONTVIEW BLVD"
110,111,"Shared Roadway","N DAHLIA ST","E 35TH AVE","E MONTVIEW BLVD"
113,62,"Shared Roadway","LAWRENCE ST","35TH ST","24TH ST"
62,114,"Shared Roadway","LAWRENCE ST","35TH ST","24TH ST"
115,116,"Shared Roadway","N FRANKLIN ST","E 40TH AVE/WALNUT ST","E BRUCE RANDOLPH AVE"
116,117,"Shared Roadway","N FRANKLIN ST","E 40TH AVE/WALNUT ST","E BRUCE RANDOLPH AVE"
118,102,"Shared Roadway","S VALLEJO ST","W KENTUCKY AVE","W TENNESSEE AVE"
119,120,"Shared Roadway","S LOWELL BLVD","S MABRY WAY","W FLOYD AVE"
121,122,"Shared Roadway","N KRAMERIA ST","E 28TH AVE","E 29TH AVE"
122,123,"Shared Roadway","N KRAMERIA ST","E 28TH AVE","E 29TH AVE"
94,52,"Shared Roadway","N WILLIAMS ST","E 4TH AVE","MEDIAN END"
125,126,"Buffered Bike Lane","S TAMARAC DR","PRIVATE RD","E GIRARD AVE"
127,128,"Buffered Bike Lane","S TAMARAC DR","PRIVATE RD","E GIRARD AVE"
128,129,"Buffered Bike Lane","S TAMARAC DR","PRIVATE RD","E GIRARD AVE"
129,130,"Buffered Bike Lane","S TAMARAC DR","PRIVATE RD","E GIRARD AVE"
130,131,"Buffered Bike Lane","S TAMARAC DR","PRIVATE RD","E GIRARD AVE"
131,125,"Buffered Bike Lane","S TAMARAC DR","PRIVATE RD","E GIRARD AVE"
132,133,"Buffered Bike Lane","E YALE AVE","S JACKSON ST","S JOSEPHINE ST/PRIVATE RD"
133,134,"Buffered Bike Lane","E YALE AVE","S JACKSON ST","S JOSEPHINE ST/PRIVATE RD"
135,136,"Bike Lane","N WASHINGTON ST","E SPEER BLVD","E ARIZONA AVE"
136,137,"Bike Lane","N WASHINGTON ST","E SPEER BLVD","E ARIZONA AVE"
137,138,"Bike Lane","N WASHINGTON ST","E SPEER BLVD","E ARIZONA AVE"
138,139,"Bike Lane","N WASHINGTON ST","E SPEER BLVD","E ARIZONA AVE"
139,140,"Bike Lane","N WASHINGTON ST","E SPEER BLVD","E ARIZONA AVE"
141,142,"Bike Lane","W DARTMOUTH AVE","S GOLDEN WAY","S WEBSTER ST"
143,144,"Shared Roadway","N KEARNEY ST","E 16TH AVE","E 17TH AVENUE PKWY"
146,147,"Shared Roadway","5TH ST","AURARIA PKWY/STR","W COLFAX AVE"
99,148,"Bike Lane","W FLORIDA AVE","STR","S SHERIDAN BLVD"
148,149,"Bike Lane","W FLORIDA AVE","STR","S SHERIDAN BLVD"
149,150,"Bike Lane","W FLORIDA AVE","STR","S SHERIDAN BLVD"
150,151,"Bike Lane","W FLORIDA AVE","STR","S SHERIDAN BLVD"
151,152,"Bike Lane","W FLORIDA AVE","STR","S SHERIDAN BLVD"
152,153,"Bike Lane","W FLORIDA AVE","STR","S SHERIDAN BLVD"
154,155,"Protected Bike Lane","W 14TH AVE","N SPEER BLVD","W 14 AVENUE PKWY"
155,156,"Protected Bike Lane","W 14TH AVE","N SPEER BLVD","W 14 AVENUE PKWY"
156,157,"Protected Bike Lane","W 14TH AVE","N SPEER BLVD","W 14 AVENUE PKWY"
157,158,"Protected Bike Lane","W 14TH AVE","N SPEER BLVD","W 14 AVENUE PKWY"
159,160,"Shared Roadway","N FRANKLIN ST","E 21ST AVE","E 12TH AVE"
160,161,"Shared Roadway","N FRANKLIN ST","E 21ST AVE","E 12TH AVE"
162,163,"Buffered Bike Lane","E BUCHTEL BLVD","S COLORADO BLVD/E COLORADO CENTER DR","S UNIVERSITY BLVD"
164,165,"Buffered Bike Lane","E MARTIN LUTHER KING JR BLVD","N ROSLYN WAY/N ROSLYN ST","N CENTRAL BLVD"
165,166,"Buffered Bike Lane","E MARTIN LUTHER KING JR BLVD","N ROSLYN WAY/N ROSLYN ST","N CENTRAL BLVD"
166,167,"Buffered Bike Lane","E MARTIN LUTHER KING JR BLVD","N ROSLYN WAY/N ROSLYN ST","N CENTRAL BLVD"
167,168,"Buffered Bike Lane","E MARTIN LUTHER KING JR BLVD","N ROSLYN WAY/N ROSLYN ST","N CENTRAL BLVD"
168,169,"Buffered Bike Lane","E MARTIN LUTHER KING JR BLVD","N ROSLYN WAY/N ROSLYN ST","N CENTRAL BLVD"
170,171,"Shared Roadway","N TENNYSON ST","W 52ND AVE","W 26TH AVE"
171,172,"Shared Roadway","N TENNYSON ST","W 52ND AVE","W 26TH AVE"
172,173,"Shared Roadway","N TENNYSON ST","W 52ND AVE","W 26TH AVE"
173,174,"Shared Roadway","N TENNYSON ST","W 52ND AVE","W 26TH AVE"
174,175,"Shared Roadway","N TENNYSON ST","W 52ND AVE","W 26TH AVE"
175,176,"Shared Roadway","N TENNYSON ST","W 52ND AVE","W 26TH AVE"
176,177,"Shared Roadway","N TENNYSON ST","W 52ND AVE","W 26TH AVE"
178,179,"Shared Roadway","W 23RD AVE","N LOWELL BLVD","N STUART ST"
181,182,"Bike Lane","E 35TH AVE","N BOSTON ST","N TRENTON ST"
182,183,"Bike Lane","E 35TH AVE","N BOSTON ST","N TRENTON ST"
183,184,"Bike Lane","E 35TH AVE","N BOSTON ST","N TRENTON ST"
184,185,"Bike Lane","E 35TH AVE","N BOSTON ST","N TRENTON ST"
185,186,"Bike Lane","E 35TH AVE","N BOSTON ST","N TRENTON ST"
186,187,"Bike Lane","E 35TH AVE","N BOSTON ST","N TRENTON ST"
187,188,"Bike Lane","E 35TH AVE","N BOSTON ST","N TRENTON ST"
188,189,"Bike Lane","E 35TH AVE","N BOSTON ST","N TRENTON ST"
189,190,"Bike Lane","E 35TH AVE","N BOSTON ST","N TRENTON ST"
192,193,"Bike Lane","E 23RD AVE","CITY PARK RD","MEDIAN"
193,194,"Bike Lane","E 23RD AVE","CITY PARK RD","MEDIAN"
194,195,"Bike Lane","E 23RD AVE","CITY PARK RD","MEDIAN"
195,196,"Bike Lane","E 23RD AVE","CITY PARK RD","MEDIAN"
130,197,"Bike Lane","E DARTMOUTH AVE","E CORNELL DR/S XENIA ST/S WILDING CT","S TAMARAC DR"
199,200,"Bike Lane","CITY PARK ESPLANADE","E 16TH AVE","E 17TH AVE"
202,203,"Shared Use Path","E ALAMEDA AVE","S GALENA WAY/COLI","E FAIRMOUNT DR"
203,204,"Shared Use Path","E ALAMEDA AVE","S GALENA WAY/COLI","E FAIRMOUNT DR"
205,206,"Shared Use Path","E 1ST AVE/N STEELE ST","E 1ST AVE","E BAYAUD AVE/E CHERRY CREEK NORTH DR"
206,207,"Shared Use Path","E 1ST AVE/N STEELE ST","E 1ST AVE","E BAYAUD AVE/E CHERRY CREEK NORTH DR"
207,208,"Shared Use Path","E 1ST AVE/N STEELE ST","E 1ST AVE","E BAYAUD AVE/E CHERRY CREEK NORTH DR"
208,209,"Shared Use Path","E 1ST AVE/N STEELE ST","E 1ST AVE","E BAYAUD AVE/E CHERRY CREEK NORTH DR"
210,85,"Shared Use Path","PARK AVE W","WALNUT ST/MARKET ST","N GLOBEVILLE RD"
211,212,"Shared Roadway","N PONTIAC ST","E MARTIN LUTHER KING BLVD","E 26TH AVE"
212,213,"Shared Roadway","N PONTIAC ST","E MARTIN LUTHER KING BLVD","E 26TH AVE"
216,217,"Shared Roadway","N SAINT PAUL ST","E COLFAX AVE","E 7TH AVE PWKY"
217,218,"Shared Roadway","N SAINT PAUL ST","E COLFAX AVE","E 7TH AVE PWKY"
218,219,"Shared Roadway","N SAINT PAUL ST","E COLFAX AVE","E 7TH AVE PWKY"
220,18,"Buffered Bike Lane","E EASTMOOR DR","E QUINCY AVE/S QUEBEC ST","S ONEIDA ST"
221,222,"Shared Roadway","N BROADWAY","21ST ST","CHAMPA ST"
223,224,"Shared Roadway","E 22ND AVE","N VINE ST","N GAYLORD ST"
54,225,"Shared Roadway","CHEESMAN PARK 5","CHEESMAN PARK 2/E 8TH AVE/N WILLIAMS ST","CHEESMAN PARK 3"
226,227,"Shared Roadway","N KRAMERIA ST","E MONTVIEW BLVD","E 16TH AVE"
228,229,"Shared Roadway","MARKET ST","19TH ST","W PARK AVE"
205,216,"Shared Roadway","N SAINT PAUL ST","E 7TH AVENUE PKWY","E 1ST AVE"
230,231,"Shared Roadway","15TH ST","WYNKOOP ST","WEWATTA ST/RRX"
234,235,"Shared Roadway","S MONACO STREET PKWY","E CEDAR AVE","E ALAMEDA AVE"
236,237,"Shared Roadway","N ADAMS ST","E COLFAX AVE","E 12TH AVE"
237,238,"Shared Roadway","N ADAMS ST","E COLFAX AVE","E 12TH AVE"
239,240,"Shared Roadway","N CHEROKEE ST","W 13TH AVE","W 10TH AVE"
240,241,"Shared Roadway","N CHEROKEE ST","W 13TH AVE","W 10TH AVE"
241,242,"Shared Roadway","N CHEROKEE ST","W 13TH AVE","W 10TH AVE"
49,243,"Shared Roadway","E FLORIDA AVE","S ULSTER ST","S QUEBEC ST"
243,244,"Shared Roadway","E FLORIDA AVE","S ULSTER ST","S QUEBEC ST"
245,246,"Shared Roadway","W BYERS PL","S LIPAN ST","S TEJON ST"
247,248,"Shared Roadway","S BONNIE BRAE BLVD","S UNIVERSITY BLVD/E EXPOSITION AVE","S STEELE ST/E MISSISSIPPI AVE"
249,250,"Shared Roadway","MILE HIGH STADIUM WEST CIR","W 20TH AVE","MORRISON RD/N DECATUR ST"
250,251,"Shared Roadway","MILE HIGH STADIUM WEST CIR","W 20TH AVE","MORRISON RD/N DECATUR ST"
253,254,"Shared Roadway","N PECOS ST","W 35TH AVE","W 32ND AVE"
221,256,"Shared Roadway","21ST ST","E 20TH AVE","BLAKE ST"
256,257,"Shared Roadway","21ST ST","E 20TH AVE","BLAKE ST"
257,258,"Shared Roadway","21ST ST","E 20TH AVE","BLAKE ST"
258,259,"Shared Roadway","21ST ST","E 20TH AVE","BLAKE ST"
259,229,"Shared Roadway","21ST ST","E 20TH AVE","BLAKE ST"
229,260,"Shared Roadway","21ST ST","E 20TH AVE","BLAKE ST"
54,262,"Shared Roadway","CHEESMAN PARK 2","E 11TH AVE/NMCHG","E 8TH AVE"
263,264,"Shared Roadway","W ALASKA PL","S BANNOCK ST","S CHEROKEE ST/NMCHG"
245,265,"Shared Roadway","S LIPAN ST","W BYERS PL","W ALAMEDA AVE"
266,267,"Shared Roadway","S ONEIDA ST","S POPLAR ST/E MANSFIELD AVE","E PRINCETON AVE"
269,270,"Shared Roadway","WELTON ST","30TH ST","N DOWNING ST/E 29TH AVE"
271,272,"Shared Roadway","E 29TH AVE","N QUEBEC ST","E 29TH PL"
274,275,"Shared Use Path","AURARIA PKWY","14TH ST","7TH ST"
275,276,"Shared Use Path","AURARIA PKWY","14TH ST","7TH ST"
276,261,"Shared Use Path","AURARIA PKWY","14TH ST","7TH ST"
277,278,"Shared Use Path","N CENTRAL PARK BLVD","E 40TH AVE","E 37TH PL"
278,279,"Shared Use Path","N CENTRAL PARK BLVD","E 40TH AVE","E 37TH PL"
280,281,"Buffered Bike Lane","BOULDER ST","N UMATILLA ST/15TH ST/W 29TH AVE","16TH ST"
282,283,"Bike Lane","N BANNOCK ST","W 13TH AVE","W 9TH AVE"
283,284,"Bike Lane","N BANNOCK ST","W 13TH AVE","W 9TH AVE"
285,108,"Bike Lane","E 26TH AVE","N QUEBEC ST","N COLORADO BLVD"
108,122,"Bike Lane","E 26TH AVE","N QUEBEC ST","N COLORADO BLVD"
122,211,"Bike Lane","E 26TH AVE","N QUEBEC ST","N COLORADO BLVD"
211,42,"Bike Lane","E 26TH AVE","N QUEBEC ST","N COLORADO BLVD"
286,287,"Protected Bike Lane","15TH ST","WELTON ST","LARIMER ST"
287,288,"Protected Bike Lane","15TH ST","WELTON ST","LARIMER ST"
288,289,"Protected Bike Lane","15TH ST","WELTON ST","LARIMER ST"
289,290,"Protected Bike Lane","15TH ST","WELTON ST","LARIMER ST"
290,291,"Protected Bike Lane","15TH ST","WELTON ST","LARIMER ST"
291,292,"Protected Bike Lane","15TH ST","WELTON ST","LARIMER ST"
292,293,"Protected Bike Lane","15TH ST","WELTON ST","LARIMER ST"
293,294,"Protected Bike Lane","15TH ST","WELTON ST","LARIMER ST"
294,295,"Protected Bike Lane","15TH ST","WELTON ST","LARIMER ST"
295,296,"Protected Bike Lane","15TH ST","WELTON ST","LARIMER ST"
159,297,"Shared Roadway","E 12TH AVE","N CLAYTON ST","E FRANKLIN ST"
298,72,"Shared Roadway","E 12TH AVE","N SHERMAN ST","N SPEER BLVD"
72,241,"Shared Roadway","E 12TH AVE","N SHERMAN ST","N SPEER BLVD"
241,283,"Shared Roadway","E 12TH AVE","N SHERMAN ST","N SPEER BLVD"
283,299,"Shared Roadway","E 12TH AVE","N SHERMAN ST","N SPEER BLVD"
300,301,"Shared Roadway","N NAVAJO ST","W 44TH AVE","W 33RD AVE"
155,16,"Shared Use Path","N BANNOCK ST","W 14TH AVENUE PKWY/W 14TH AVE","W COLFAX AVE/14TH ST"
284,155,"Shared Roadway","N BANNOCK ST","W 13TH AVE","W 14TH AVENUE PKWY/W 14TH AVE"
303,304,"Shared Roadway","W 23RD AVE","N ELIOT ST","W 23RD AVE MID BLOCK"
304,305,"Shared Roadway","W 23RD AVE","N ELIOT ST","W 23RD AVE MID BLOCK"
126,15,"Bike Lane","S TAMARAC DR","E HAMPDEN AVE","E GIRARD AVE"
250,4,"Shared Roadway","W DICK CONNOR AVE/17TH AVE","MILE HIGH STADIUM WEST CIR","W LAKESHORE DR/N NEWTON ST"
185,308,"Bike Lane","E 35TH AVE","N TRENTON ST","N BOSTON ST"
308,186,"Bike Lane","E 35TH AVE","N TRENTON ST","N BOSTON ST"
309,310,"Bike Lane","E 23RD AVE","DENVER ZOO RD","N YORK ST"
310,311,"Bike Lane","E 23RD AVE","DENVER ZOO RD","N YORK ST"
312,313,"Bike Lane","TREMONT PL","15TH ST","13TH ST"
313,232,"Bike Lane","TREMONT PL","15TH ST","13TH ST"
314,315,"Bike Lane","E 29TH AVE","E 29TH PL/TRAF CIR","N BEELER ST"
315,316,"Bike Lane","E 29TH AVE","E 29TH PL/TRAF CIR","N BEELER ST"
316,43,"Bike Lane","E 29TH AVE","E 29TH PL/TRAF CIR","N BEELER ST"
317,318,"Bike Lane","N CENTRAL PARK BLVD","E 36TH AVE","E MONTVIEW BLVD/N YOSEMITE ST/COLI"
318,315,"Bike Lane","N CENTRAL PARK BLVD","E 36TH AVE","E MONTVIEW BLVD/N YOSEMITE ST/COLI"
315,169,"Bike Lane","N CENTRAL PARK BLVD","E 36TH AVE","E MONTVIEW BLVD/N YOSEMITE ST/COLI"
169,319,"Bike Lane","N CENTRAL PARK BLVD","E 36TH AVE","E MONTVIEW BLVD/N YOSEMITE ST/COLI"
319,183,"Bike Lane","N CENTRAL PARK BLVD","E 36TH AVE","E MONTVIEW BLVD/N YOSEMITE ST/COLI"
183,320,"Bike Lane","N CENTRAL PARK BLVD","E 36TH AVE","E MONTVIEW BLVD/N YOSEMITE ST/COLI"
321,322,"Bike Lane","E MONTVIEW BLVD","N CENTRAL PARK BLVD/N YOSEMITE ST/COLI","N COLORADO BLVD"
322,323,"Bike Lane","E MONTVIEW BLVD","N CENTRAL PARK BLVD/N YOSEMITE ST/COLI","N COLORADO BLVD"
323,106,"Bike Lane","E MONTVIEW BLVD","N CENTRAL PARK BLVD/N YOSEMITE ST/COLI","N COLORADO BLVD"
106,227,"Bike Lane","E MONTVIEW BLVD","N CENTRAL PARK BLVD/N YOSEMITE ST/COLI","N COLORADO BLVD"
227,324,"Bike Lane","E MONTVIEW BLVD","N CENTRAL PARK BLVD/N YOSEMITE ST/COLI","N COLORADO BLVD"
324,317,"Bike Lane","E MONTVIEW BLVD","N CENTRAL PARK BLVD/N YOSEMITE ST/COLI","N COLORADO BLVD"
325,130,"Trail","HAMPDEN HEIGHTS TRAIL","QUEBEC ST","CHERRY CREEK TRAIL"
130,326,"Trail","HAMPDEN HEIGHTS TRAIL","QUEBEC ST","CHERRY CREEK TRAIL"
326,327,"Trail","HAMPDEN HEIGHTS TRAIL","QUEBEC ST","CHERRY CREEK TRAIL"
327,328,"Trail","HAMPDEN HEIGHTS TRAIL","QUEBEC ST","CHERRY CREEK TRAIL"
328,329,"Trail","HAMPDEN HEIGHTS TRAIL","QUEBEC ST","CHERRY CREEK TRAIL"
329,330,"Trail","HAMPDEN HEIGHTS TRAIL","QUEBEC ST","CHERRY CREEK TRAIL"
330,331,"Trail","HAMPDEN HEIGHTS TRAIL","QUEBEC ST","CHERRY CREEK TRAIL"
331,332,"Trail","HAMPDEN HEIGHTS TRAIL","QUEBEC ST","CHERRY CREEK TRAIL"
332,333,"Trail","HAMPDEN HEIGHTS TRAIL","QUEBEC ST","CHERRY CREEK TRAIL"
333,334,"Trail","HAMPDEN HEIGHTS TRAIL","QUEBEC ST","CHERRY CREEK TRAIL"
334,335,"Trail","HAMPDEN HEIGHTS TRAIL","QUEBEC ST","CHERRY CREEK TRAIL"
336,337,"Trail","SAND CREEK TRAIL","CENTRAL PARK BLVD","HAVANA ST"
337,338,"Trail","SAND CREEK TRAIL","CENTRAL PARK BLVD","HAVANA ST"
338,339,"Trail","SAND CREEK TRAIL","CENTRAL PARK BLVD","HAVANA ST"
339,340,"Trail","SAND CREEK TRAIL","CENTRAL PARK BLVD","HAVANA ST"
340,341,"Trail","SAND CREEK TRAIL","CENTRAL PARK BLVD","HAVANA ST"
341,278,"Trail","SAND CREEK TRAIL","CENTRAL PARK BLVD","HAVANA ST"
342,343,"Trail","SOUTH PLATTE RIVER TRAIL CONNECTOR","SOUTH PLATTE RIVER TRAIL","W 7TH AVE"
344,345,"Shared Use Path","PARK AVE W","N GLOBEVILLE RD","BLAKE ST"
345,85,"Shared Use Path","PARK AVE W","N GLOBEVILLE RD","BLAKE ST"
346,347,"Shared Use Path","SOUTH PLATTE RIVER TRAIL","N SPEER BLVD UNDERPASS","MILE HIGH STADIUM CIR"
347,48,"Shared Use Path","SOUTH PLATTE RIVER TRAIL","N SPEER BLVD UNDERPASS","MILE HIGH STADIUM CIR"
201,348,"Shared Use Path","E LOWRY BLVD TRAF CIR","TRAF CIR/N UINTA WAY","N YOSEMITE WAY TRAF CIR"
348,349,"Shared Use Path","E LOWRY BLVD TRAF CIR","TRAF CIR/N UINTA WAY","N YOSEMITE WAY TRAF CIR"
349,348,"Shared Use Path","E LOWRY BLVD TRAF CIR","TRAF CIR/N UINTA WAY","N YOSEMITE WAY TRAF CIR"
348,36,"Shared Use Path","E LOWRY BLVD TRAF CIR","TRAF CIR/N UINTA WAY","N YOSEMITE WAY TRAF CIR"
235,350,"Shared Use Path","E ALAMEDA AVE","S MONACO STREET PKWY","E FAIRMOUNT DR"
350,202,"Shared Use Path","E ALAMEDA AVE","S MONACO STREET PKWY","E FAIRMOUNT DR"
351,352,"Shared Roadway","DENVER ZOO RD","DENVER ZOO RD","DENVER ZOO RD"
352,353,"Shared Roadway","DENVER ZOO RD","DENVER ZOO RD","DENVER ZOO RD"
354,355,"Shared Roadway","E TENNESSEE AVE","S PEARL ST","S LOGAN ST"
355,356,"Shared Roadway","E TENNESSEE AVE","S PEARL ST","S LOGAN ST"
356,357,"Shared Roadway","E TENNESSEE AVE","S PEARL ST","S LOGAN ST"
360,361,"Shared Roadway","E 47TH AVE","N KINGSTON ST","N DALLAS ST/E NORTHFIELD BLVD/NMCHG"
361,359,"Shared Roadway","E 47TH AVE","N KINGSTON ST","N DALLAS ST/E NORTHFIELD BLVD/NMCHG"
363,364,"Shared Roadway","E 7TH AVE","N DAHLIA ST","N COLORADO BLVD"
365,366,"Shared Roadway","N DAHLIA ST","E 52ND AVE/COLI","I-70 UNDERPASS"
367,368,"Shared Roadway","N YOSEMITE WAY","E YOSEMITE WAY","N YOSEMITE WAY/E 5TH AVE"
321,370,"Shared Roadway","DENVER ZOO RD","N COLORADO BLVD/E MONTVIEW BLVD","DENVER ZOO RD"
371,372,"Shared Roadway","E 7TH AVE","N WILLIAMS ST/E 7TH AVENUE PKWY","N LOGAN ST"
372,53,"Shared Roadway","E 7TH AVE","N WILLIAMS ST/E 7TH AVENUE PKWY","N LOGAN ST"
373,8,"Shared Roadway","S YOSEMITE ST","E YALE AVE/E CHERRY CREEK SOUTH DR","S SYRACUSE WAY"
375,376,"Shared Roadway","S LAMAR ST","W YALE AVE/COLI","W DARTMOUTH AVE"
376,141,"Shared Roadway","S LAMAR ST","W YALE AVE/COLI","W DARTMOUTH AVE"
378,379,"Shared Roadway","W 23RD AVE","N CLAY ST","N ELIOT ST"
379,303,"Shared Roadway","W 23RD AVE","N CLAY ST","N ELIOT ST"
380,381,"Buffered Bike Lane","S ULSTER ST","E QUINCY AVE","E BELLEVIEW AVE"
382,383,"Buffered Bike Lane","S ULSTER ST","E QUINCY AVE","E BELLEVIEW AVE"
383,380,"Buffered Bike Lane","S ULSTER ST","E QUINCY AVE","E BELLEVIEW AVE"
382,384,"Buffered Bike Lane","S ULSTER ST","E QUINCY AVE","E BELLEVIEW AVE"
384,380,"Buffered Bike Lane","S ULSTER ST","E QUINCY AVE","E BELLEVIEW AVE"
385,382,"Buffered Bike Lane","S ULSTER ST","E QUINCY AVE","E BELLEVIEW AVE"
272,387,"Shared Roadway","E 29TH AVE","E 29TH PL","E 29TH AVE"
387,314,"Shared Roadway","E 29TH AVE","E 29TH PL","E 29TH AVE"
388,389,"Shared Roadway","S QUEBEC ST","E MISSISSIPPI AVE","PRIVATE RD"
390,391,"Shared Roadway","E VIRGINIA AVE","S MARION STREET PKWY/DENVER PARK RD","S BANNOCK ST"
391,138,"Shared Roadway","E VIRGINIA AVE","S MARION STREET PKWY/DENVER PARK RD","S BANNOCK ST"
